,text,label
131,"– TIMES/AFPrelated newsMessi on brink as Argentina look to salvage World Cup against MexicoHistory for Cristiano Ronaldo as Brazil win World Cup openerMessi fitness doubts cast shadow over Argentina's ‘final’ against MexicoEchoes of the past: Argentina and the example of Italia ’90In this newstopics:SportFootballArgentinaFootball In ArgentinaCopa ArgentinaPatronatoTalleresRelgation2022Champions </Text></Article><Article url=""https://www.batimes.com.ar/news/latin-america/lula-to-mix-old-and-new-allies-to-solve-brazils-cabinet-puzzle.phtml"" paper=""bat""><Text>President-elect Luiz Inácio Lula da Silva’s most pressing task in the coming days is to combine old and new allies into a cabinet that reflects the broad coalition President-elect Luiz Inácio Lula da Silva’s’s forged to win Brazil’s election.",<triplet> old and new allies <subj> a cabinet <obj> Engage In Material Cooperation
132,"– TIMES/AFP related newsEmmanuel Álvarez Agis: ‘While we remain trapped in the grieta, lowering inflation will be quixotic’Stories that caught our eye: November 18 to 25Messi on brink as Argentina look to salvage World Cup against MexicoThousands pay tribute to late Mothers of Plaza de Mayo co-founder Hebe de BonafiniIn this newspersonalities:Brazil's new president-elect, Luiz Inácio Lula da Silva Fernándeztopics:LulaBrazilArgentinaPresident-electWinSão PauloVictoryPresidentFlightElection 2022BrazilMeeting </Text></Article><Article url=""https://www.batimes.com.ar/news/opinion-and-analysis/lula-leftist-triumph-latin-america-second-pink-tide.phtml"" paper=""bat""><Text>With Brazil's president-elect Luiz Inácio Lula da Silva's narrow election victory over incumbent Jair Bolsonaro Sunday, Brazil's president-elect Luiz Inácio Lula da Silva appears to have cemented a left-wing political conquest of Latin America.",<triplet> TIMES/AFP <subj> newsEmmanuel Álvarez Agis <obj> Engage In Material Cooperation
133,Brazil's president-elect Luiz Inácio Lula da Silva is a political veteran who served two terms from 2003 to 2010 and was credited with lifting some 30 million Brazilians out of poverty.,<triplet> who <subj> two terms <obj> Engage In Material Cooperation
134,"""Together, we will join forces to take up the many common challenges and renew the ties of friendship between our two countries,"" French leader Emmanuel Macron said minutes after the results announcement.",<triplet> we <subj> French leader Emmanuel Macron <obj> Consult
135,"fines party Canadian Prime Minister Justin Trudeau said fines party Canadian Prime Minister Justin Trudeau looked forward to working with Lula, who served as Brazil's's president from 2003 to 2010, to ""advance shared priorities – like protecting the environment. """,<triplet> who <subj> Brazil's's president <obj> Engage In Material Cooperation
136,"""""After so many injustices Brazil's leftist president-elect Luiz Inácio Lula da Silva lived through, the people of Brazil's have elected Brazil's leftist president-elect Luiz Inácio Lula da Silva and democracy has triumphed,"" Left-wing winsPresident Alberto Fernández of Argentina added in a tweet.",<triplet> Alberto Fernández <subj> a tweet <obj> Engage In Material Cooperation
137,Read more. . . A tense Brazil votes in down-to-wire Jair Bolsonaro's-veteran leftist Luiz Inácio Lula da Silva – who now faces a tough to-do list showdown veteran leftist Luiz Inácio Lula da Silva – who now faces a tough to-do list criticised veteran leftist Luiz Inácio Lula da Silva – who now faces a tough to-do list's nemesis for not acknowledging the result.,<triplet> A tense Brazil votes <subj> veteran leftist Luiz Inácio Lula da Silva <obj> Disapprove
138,"""We note that during a bitter campaign [veteran leftist Luiz Inácio Lula da Silva – who now faces a tough to-do list] emphasised the preservation of the Amazon rainforest and the protection of the indigenous peoples of the Amazon,"" the Scandinavian country's environment minister said, adding that the Amazon rainforest preservation fund currently has five billion Norwegian kroner (about US$482 million).",<triplet> We <subj> [veteran leftist Luiz Inácio Lula da Silva <obj> Make Public Statement
139,On Saturday night the superior elections court banned any traffic police (PRF) operation that would hinder voters.,<triplet> that <subj> voters <obj> Reject
140,"However, Bolsonaro, who scored 48 percent in a final poll from the Datafolha institute Saturday, performed better than expected four weeks ago, and many pundits see a white-knuckle presidential run-off election as too close to call.",<triplet> who <subj> 48 percent <obj> Make Public Statement
141,"Or even better, Brasilia will be victorious,"" said The president himself, grinning as The president himself greeted supporters in Rio de Janeiro's Vila Militar neighbourhood.",<triplet> The president <subj> supporters <obj> Engage In Diplomatic Cooperation
142,"In turn, far-right incumbent Jair Bolsonaro has repeatedly been derided as a ""thief"" and accused of making a pact with Satan.",<triplet> turn <subj> far-right incumbent Jair Bolsonaro <obj> Disapprove
143,"""far-right incumbent Jair Bolsonaro's not ideal, but far-right incumbent Jair Bolsonaro's the option if you oppose this government,"" psychologist Marcelo Silveira Curi, 35 told AFP, criticising ""lots of economic and social reversals"" under far-right incumbent Jair Bolsonaro.",<triplet> lots <subj> far-right incumbent Jair Bolsonaro <obj> Disapprove
144,No one wants to receive Far-right incumbent Jair Bolsonaro.,<triplet> No one <subj> Far-right incumbent Jair Bolsonaro <obj> Consult
145,"Far-right incumbent Jair Bolsonaro repeated accusations that leftist ex-president Luiz Inácio Lula da Silva was an ""abortionist"" who wants to legalise drugs.",<triplet> who <subj> drugs <obj> Yield
146,"'The whole system is against leftist ex-president Luiz Inácio Lula da Silva' Bolsonaro, who has repeatedly alleged Brazil's's electoral system is plagued by fraud, renewed Far-right incumbent Jair Bolsonaro's accusations of a conspiracy against Far-right incumbent Jair Bolsonaro.",<triplet> who <subj> Brazil's's electoral system <obj> Protest
147,"Read more. . . The Trial of the Juntas: a moment worth remembering On Twitter, the hashtags #TheAstronaut and #ThanksArgentina, the phrase with which K-pop superstar Jin bid farewell to the audience, were the two main trends Friday.",<triplet> K-pop superstar <subj> farewell <obj> Make Public Statement
148,All those who have already shown vocation may see what paths are worth exploring and which have been explored without result.,<triplet> which <subj> result <obj> Investigate
149,"Now there is, and that will permit your government to return to power with a complete mandate for profound change.",<triplet> that <subj> your government <obj> Consult
150,Today the people want more change and more liberty.,<triplet> the people <subj> more change <obj> Appeal
151,It seems that the only thing which worries the [political] leadership is how to be in power.,<triplet> which <subj> the [political] leadership <obj> Make Public Statement
