,text,label
161," Haitian journalist survived an assassination attempt on Tuesday that left Haitian journalist's car riddled with bullets in the capital of Port-au-Prince, officials said.",<triplet> assassination attempt <subj> Haitian journalist <obj> Assault <triplet> officials <subj> Haitian journalist <obj> Make Public Statement <triplet> officials <subj> assassination attempt <obj> Make Public Statement
162,Russia doubles down on 'dirty bomb' accusation against Ukraine.,<triplet> Russia <subj> Ukraine <obj> Disapprove
163,"At least 29,000 migrants have died trying to reach Europe since 2014: UN researchers.","<triplet> UN researchers <subj> At least 29,000 migrants <obj> Make Public Statement <triplet> UN researchers <subj> Europe <obj> Make Public Statement"
164," At least 29,000 migrants have died trying to reach Europe since 2014, with 5,000 deaths in the last two years, the International Organization for Migration said in a report Tuesday.","<triplet> the International Organization for Migration <subj> At least 29,000 migrants <obj> Make Public Statement <triplet> the International Organization for Migration <subj> Europe <obj> Make Public Statement"
165, Rishi Sunak promised to restore confidence and calmness to the office of British prime minister after being asked by King Charles on Tuesday to form a government.,<triplet> King Charles <subj> Rishi Sunak <obj> Demand <triplet> Rishi Sunak <subj> British prime minister <obj> Make Public Statement
166,"But, Rishi Sunak said, ""difficult decisions"" will be necessary as Britain grapples with a ""profound economic crisis.""",<triplet> Rishi Sunak <subj> Britain <obj> Make Public Statement
167,They look for deviations in women's clothing: strands of hair showing under the veil; a tunic that might not cover the pants all the way below the knee; more skin than it should be showing around the ankles.,<triplet> They <subj> women <obj> Investigate
168,Bolsonaro Is Received in New York Amid Cries of 'Myth' and 'Genocide'.,<triplet> Bolsonaro <subj> New York <obj> Consult
169,"In New York for the UN General Assembly, Bolsonaro once again met with supporters at the door of the hotel where Bolsonaro is staying, in scenes similar to those recorded in London, where Bolsonaro was on a previous commitment for the funeral of Queen Elizabeth II.",<triplet> Bolsonaro <subj> UN General Assembly <obj> Consult <triplet> Bolsonaro <subj> Queen Elizabeth II <obj> Consult
170,Brazilians Get Famous Sharing 'Real Life' in The US.,<triplet> Brazilians <subj> The US <obj> Make Public Statement
171,"Since 2009 working in civil construction in The US, Junior Pena, 37, from Minas Gerais, was ""tired of going on Instagram and seeing influencers here in the region posting influencers's houses, influencers's cars, the yellow school bus"", Junior Pena, 37, from Minas Gerais says.",<triplet> Junior Pena <subj> influencers <obj> Make Public Statement
172,Bolsonaro Declares 3 Days of Mourning for Queen Elizabeth II.,<triplet> Bolsonaro <subj> Queen Elizabeth II <obj> Make Public Statement
173,"Bolsonaro mourned, this Thursday (8), the death of Elizabeth II, whom Bolsonaro called a ""queen for all of us"", and declared 3 Days of Mourning for Queen Elizabeth II.",<triplet> Bolsonaro <subj> Elizabeth II <obj> Make Public Statement <triplet> Bolsonaro <subj> Queen Elizabeth II <obj> Make Public Statement
174,"In Brazil, Queen Elizabeth II Visited Maracanã and Inaugurated Masp.",<triplet> Queen Elizabeth II <subj> Maracanã <obj> Consult
175,"At the age of 42, and at the time 15 years into Queen Elizabeth II's reign, Queen Elizabeth II, was in Brazil.",<triplet> Queen Elizabeth II <subj> Brazil <obj> Consult
176,Brazilian Man Arrested in Argentina for Trying to Shoot Cristina Kirchner.,<triplet> Brazilian Man <subj> Cristina Kirchner <obj> Assault <triplet> Argentina <subj> Brazilian Man <obj> Coerce
177,Argentine police on Thursday night (1st) arrested a man who allegedly tried to fire a pistol at Cristina Kirchner as Cristina Kirchner arrived home in the Recoleta neighborhood of Buenos Aires.,<triplet> a man <subj> Cristina Kirchner <obj> Assault <triplet> Argentine police <subj> a man <obj> Coerce
178,Detention Center in the US where Brazilian Man Died Piles up Complaints.,<triplet> Detention Center <subj> Brazilian Man <obj> Coerce
179,"The detention center where the Brazilian citizen Kesley Vial, who died four months after Brazilian Man's detention by immigration agents in the US, was being held accumulates accusations of mistreatment by human rights organizations.",<triplet> immigration agents <subj> Brazilian Man <obj> Coerce <triplet> human rights organizations <subj> The detention center <obj> Disapprove
180,Brazilian Man Dies Abandoned by 'Coyote' while Trying to Cross US Border.,<triplet> 'Coyote' <subj> Brazilian Man <obj> Reduce Relations
181,"An investigation by the Federal Police revealed that a 21-year-old Brazilian man died last year, after falling ill while trying to cross US Border illegally, and was abandoned by a ""coyote"" ( smuggler of illegal immigrants) who continued 'Coyote''s journey with other migrants.","<triplet> Federal Police <subj> Brazilian man <obj> Investigate <triplet> ""coyote"" <subj> Brazilian man <obj> Reduce Relations"
182,Brazilian Army Avoids Military Competition Organized by Russia.,<triplet> Brazilian Army <subj> Russia <obj> Reduce Relations
183,The Brazilian Army withdrew from participating in an annual competition between military forces organized by Russia.,<triplet> The Brazilian Army <subj> an annual competition between military forces <obj> Reduce Relations
184,Complaints of Discrimination against Brazilians Grow in Portugal.,<triplet> Portugal <subj> Brazilians <obj> Coerce
185,"The ""Brazilian nationality"" was the main reason cited in discrimination complaints reported in Portugal in 2021, accounting for 26.7% of the total of 408 complaints received by the Commission for Equality and Against Racial Discrimination (CICDR).",<triplet> the Commission for Equality and Against Racial Discrimination (CICDR) <subj> Portugal <obj> Make Public Statement <triplet> the Commission for Equality and Against Racial Discrimination (CICDR) <subj> Brazilian <obj> Make Public Statement <triplet> Portugal <subj> Brazilian <obj> Coerce
186,"On Thursday night, Russia promoted a concert by the Turetski Choir, one of the most traditional musical ensembles in the country, at the Simón Bolívar auditorium, at the Latin America Memorial in São Paulo.",<triplet> Russia <subj> Turetski Choir <obj> Make Public Statement
187,"a concert by the Turetski Choir, one of the most traditional musical ensembles in the country had financial and logistical support from the Moscow government and the Ministry of Foreign Affairs of the Russian Federation, in an act of political propaganda in the midst of Ukraine War.",<triplet> the Moscow government <subj> Turetski Choir <obj> Provide Aid <triplet> Ministry of Foreign Affairs of the Russian Federation <subj> Turetski Choir <obj> Provide Aid
188,"Just before a concert by the Turetski Choir, one of the most traditional musical ensembles in the country began, Russia's consul general in São Paulo, Vladimir Tokmakov, denied the existence of a local conflict and claimed that a special operation was under way, echoing the Kremlin's narrative.
Leia mais (07/29/2022 - 10h15)","<triplet> Russia's consul general in São Paulo, Vladimir Tokmakov <subj> Kremlin <obj> Make Public Statement"
189,"Hungary Offered Help for Bolsonaro's Re-Election, Internal Report Shows.",<triplet> Hungary <subj> Bolsonaro <obj> Express Intend to Cooperate <triplet> Internal Report <subj> Hungary <obj> Make Public Statement <triplet> Internal Report <subj> Bolsonaro <obj> Make Public Statement
190," Hungarian Chancellor Péter Szijjártó the Hungarian offer help Bolsonaro's Re-Election (PL) during a meeting with the Minister of Women, Family and Human Rights, Cristiane Britto","<triplet> Hungarian Chancellor Péter Szijjártó <subj> Bolsonaro <obj> Express Intend to Cooperate <triplet> Hungarian Chancellor Péter Szijjártó <subj> the Minister of Women, Family and Human Rights, Cristiane Britto <obj> Consult"
191," a meeting with the Minister of Women, Family and Human Rights, Cristiane Britto took place in London in early July, and the Hungarian offer was reported by Cristiane the Minister of Women, Family and Human Rights, Cristiane Britto in an internal travel report obtained by Folha.","<triplet>  Minister of Women, Family and Human Rights, Cristiane Britt <subj>  Londo <obj> Consult <triplet>  the Minister of Women, Family and Human Rights, Cristiane Britt <subj>  the Hungaria <obj> Make Public Statement"
192,Al Gore: Talking about The Internationalization of the Amazon Is Absurd and Ridiculous.,<triplet> Al Gore <subj> the Amazon <obj> Make Public Statement
193,Cristina Fernández de Kirchner reignites infighting in the ruling coalition by criticising price increases authorised by Cristina Fernández de Kirchner's own government.,<triplet> Cristina Fernández de Kirchner <subj> Cristina Fernández de Kirchner's own government <obj> Disapprove
194,Bolsonaro stalls in polls after ally clashes with police.,<triplet> ally <subj> police <obj> Fight
195,ally fires at authorities and lobs grenades in near-fatal shootout; Incumbent Brazilian president loses steam in closing days of race.,<triplet> ally <subj> authorities <obj> Fight
196,"Potential 2023 candidates are the talk of the town as top names from the opposition Juntos por el Cambio coalition turn out in large numbers at the town for the launch of Macri's new book, ‘Para Qué.’ Leer más",<triplet> the town <subj> Potential 2023 candidates <obj> Make Public Statement <triplet> the opposition <subj> the town <obj> Consult
197,Whirlpool touts bet on troubled Argentina as others steer clear.,<triplet> Whirlpool touts <subj> Argentina <obj> Engage In Material Cooperation
198,Whirlpool is betting on demand for front-load washing machines in Latin America with a new state-of-the-art plant in Pilar.,<triplet> Whirlpool <subj> Latin America <obj> Engage In Material Cooperation
199,LGBT football fans fight for safe space in Brazil stadiums.,<triplet> LGBT football fans <subj> Brazil <obj> Demand
200,Some clubs in Brazil are providing rare safe spaces for gay fans who often steer clear of football stadiums for fear of coming under attack.,<triplet> Brazil <subj> gay fans <obj> Provide Aid
201,Argentina’s government last week confirmed emergency food aid payment would be made for those living in extreme poverty who do not receive any state aid.,<triplet> Argentina’s government <subj> those living in extreme poverty <obj> Provide Aid
202,"EU ‘fully committed’ to Mercosur free-trade deal, says top official.",<triplet> EU <subj> Mercosur <obj> Express Intend to Cooperate
203,"EU is “fully committed” to the stalled free-trade deal with Mercosur and must move ahead before “other actors intervene,” declares EU official Josep Borrell.",<triplet> EU <subj> Mercosur <obj> Express Intend to Cooperate <triplet> EU official Josep Borrell <subj> EU <obj> Make Public Statement <triplet> EU official Josep Borrell <subj> Mercosur <obj> Make Public Statement
204,City Hall seeks 50 million pesos from 366 parents.,<triplet> City Hall <subj> 366 parents <obj> Demand
205,Buenos Aires City government files criminal charges against 366 parents; Authorities seeking more than 50 million pesos in costs allegedly incurred by shutdowns.,<triplet> Buenos Aires City government <subj> 366 parents <obj> Disapprove
